CO,Proximity_to_Industrial_Areas,SO2
0.5765472312703582,0.0,0.47884187082405344
0.0814332247557003,0.3347639484978541,0.0824053452115813
0.257328990228013,0.1459227467811159,0.12472160356347438
0.6547231270358306,0.004291845493562235,0.3184855233853007
0.46905537459283375,0.06866952789699568,0.3073496659242762
0.38110749185667747,0.03862660944206009,0.510022271714922
0.1498371335504886,0.3562231759656653,0.07126948775055679
0.8697068403908793,0.004291845493562235,0.2561247216035635
0.3876221498371335,0.1502145922746781,0.21603563474387527
0.1498371335504886,0.5793991416309012,0.133630289532294
0.2410423452768729,0.15879828326180256,0.27839643652561247
0.260586319218241,0.111587982832618,0.32516703786191536
0.28664495114006516,0.16309012875536477,0.19376391982182625
0.30618892508143325,0.12875536480686695,0.19153674832962136
0.39739413680781766,0.055793991416309,0.24498886414253898
0.14006514657980457,0.4034334763948498,0.12249443207126949
0.3192182410423452,0.1072961373390558,0.15812917594654788
0.17915309446254069,0.3605150214592275,0.12472160356347438
0.4332247557003257,0.051502145922746795,0.066815144766147
0.1270358306188925,0.4163090128755364,0.0467706013363029
0.39739413680781766,0.2532188841201717,0.6503340757238307
0.10423452768729641,0.35193133047210295,0.1091314031180401
0.4104234527687296,0.06008583690987124,0.5033407572383074
0.07817589576547229,0.4034334763948498,0.12694877505567928
0.20846905537459282,0.1459227467811159,0.3028953229398664
0.3876221498371335,0.12017167381974247,0.47216035634743875
0.32899022801302924,0.24892703862660948,0.24053452115812918
0.14006514657980457,0.3776824034334764,0.05790645879732739
0.11074918566775244,0.3733905579399141,0.10690423162583519
0.15309446254071662,0.39055793991416304,0.11581291759465479
0.5211726384364821,0.042918454935622324,0.289532293986637
0.2964169381107492,0.12446351931330474,0.1447661469933185
0.3908794788273615,0.09871244635193133,0.34075723830734966
0.15635179153094458,0.43776824034334766,0.0489977728285078
0.5960912052117263,0.042918454935622324,0.4832962138084632
0.24755700325732893,0.3605150214592275,0.20044543429844097
0.43973941368078173,0.11587982832618027,0.37861915367483295
0.2996742671009772,0.3562231759656653,0.11804008908685969
0.260586319218241,0.12875536480686695,0.2739420935412027
0.24755700325732893,0.22317596566523606,0.14253897550111358
0.1465798045602606,0.553648068669528,0.09576837416481068
0.3485342019543973,0.35193133047210295,0.31625835189309576
0.5276872964169381,0.00858369098712447,0.5055679287305123
0.7654723127035831,0.1072961373390558,0.7683741648106904
0.09120521172638435,0.38626609442060084,0.0757238307349666
0.11726384364820847,0.4248927038626609,0.1091314031180401
0.28664495114006516,0.30042918454935624,0.21158129175946547
0.5342019543973942,0.04721030042918456,0.5233853006681515
0.44625407166123776,0.15879828326180256,0.38307349665924273
0.6254071661237784,0.042918454935622324,0.6057906458797327
0.2410423452768729,0.13304721030042915,0.09576837416481068
0.6677524429967426,0.025751072961373384,0.3585746102449889
0.4364820846905537,0.15879828326180256,0.47216035634743875
0.07166123778501626,0.7081545064377683,0.0935412026726058
0.06840390879478825,0.4678111587982832,0.09131403118040088
0.10423452768729641,0.4978540772532189,0.1492204899777283
0.058631921824104205,0.3347639484978541,0.11135857461024498
0.17589576547231267,0.3605150214592275,0.13140311804008908
0.48534201954397393,0.06437768240343347,0.26280623608017817
0.44625407166123776,0.08583690987124462,0.3897550111358575
0.511400651465798,0.10300429184549356,0.36080178173719374
0.267100977198697,0.2188841201716738,0.22717149220489977
0.11400651465798045,0.3261802575107296,0.07349665924276169
0.4723127035830619,0.18454935622317598,0.49443207126948774
0.12052117263843648,0.3605150214592275,0.1492204899777283
0.7133550488599347,0.051502145922746795,0.37639198218262804
0.15309446254071662,0.33905579399141633,0.13140311804008908
0.11726384364820847,0.39055793991416304,0.17817371937639198
0.4560260586319217,0.055793991416309,0.06236080178173719
0.27035830618892503,0.03862660944206009,0.5011135857461024
0.260586319218241,0.1502145922746781,0.20935412026726058
0.3420195439739413,0.18884120171673818,0.22939866369710468
0.39739413680781766,0.06008583690987124,0.47216035634743875
0.21172638436482083,0.16738197424892703,0.2717149220489978
0.3127035830618893,0.13304721030042915,0.2650334075723831
0.1237785016286645,0.4034334763948498,0.13140311804008908
0.0814332247557003,0.4163090128755364,0.0757238307349666
0.4755700325732898,0.111587982832618,0.13140311804008908
0.07166123778501626,0.34334763948497854,0.15812917594654788
0.10423452768729641,0.3347639484978541,0.07349665924276169
0.5602605863192183,0.09871244635193133,0.5478841870824054
0.07817589576547229,0.502145922746781,0.1358574610244989
0.4039087947882736,0.13733905579399142,0.27839643652561247
0.10423452768729641,0.4549356223175966,0.08908685968819599
0.17589576547231267,0.22746781115879827,0.23385300668151449
0.44951140065146566,0.06866952789699568,0.512249443207127
0.2931596091205212,0.15879828326180256,0.2071269487750557
0.3615635179153094,0.06866952789699568,0.4031180400890869
0.3452768729641693,0.111587982832618,0.2583518930957684
0.25407166123778496,0.12446351931330474,0.16258351893095768
0.42345276872964166,0.03004291845493562,0.14253897550111358
0.3452768729641693,0.2103004291845494,0.2182628062360802
0.12052117263843648,0.33905579399141633,0.1447661469933185
0.15309446254071662,0.44206008583690987,0.08463251670378619
0.17263843648208466,0.19742489270386265,0.1447661469933185
0.3843648208469055,0.055793991416309,0.32516703786191536
0.35830618892508137,0.1545064377682403,0.31403118040089084
0.6188925081433224,0.27467811158798283,0.39866369710467703
0.28338762214983715,0.1545064377682403,0.2071269487750557
0.09771986970684038,0.5836909871244635,0.0824053452115813
0.257328990228013,0.13733905579399142,0.26948775055679286
0.27035830618892503,0.24463519313304716,0.013363028953229399
0.09771986970684038,0.4248927038626609,0.15812917594654788
0.28013029315960913,0.1072961373390558,0.2739420935412027
0.6710097719869706,0.034334763948497854,0.6414253897550112
0.4527687296416938,0.08583690987124462,0.06236080178173719
0.40065146579804556,0.1502145922746781,0.20267260579064586
0.2964169381107492,0.11587982832618027,0.1959910913140312
0.6286644951140065,0.111587982832618,0.5634743875278396
0.058631921824104205,0.38626609442060084,0.20267260579064586
0.1465798045602606,0.1459227467811159,0.2962138084632517
0.13029315960912052,0.4463519313304721,0.13808463251670378
0.43973941368078173,0.1759656652360515,0.2873051224944321
0.257328990228013,0.15879828326180256,0.12026726057906459
0.08469055374592832,0.463519313304721,0.0779510022271715
0.3648208469055374,0.13733905579399142,0.17371937639198218
0.2768729641693811,0.15879828326180256,0.3028953229398664
0.4299674267100977,0.04721030042918456,0.4922048997772829
0.11400651465798045,0.47210300429184554,0.13140311804008908
0.14332247557003258,0.3605150214592275,0.015590200445434297
0.10423452768729641,0.4206008583690987,0.0779510022271715
0.13680781758957655,0.11587982832618027,0.18262806236080176
0.7003257328990227,0.16309012875536477,0.6592427616926504
0.742671009771987,0.18454935622317598,0.6726057906458797
0.3485342019543973,0.09442060085836909,0.465478841870824
0.46905537459283375,0.12017167381974247,0.39643652561247217
0.35504885993485336,0.2145922746781116,0.5011135857461024
0.42345276872964166,0.2532188841201717,0.1447661469933185
0.20846905537459282,0.43347639484978534,0.10022271714922049
0.4592833876221498,0.08583690987124462,0.4142538975501114
0.1465798045602606,0.3304721030042918,0.10467706013363029
0.2996742671009772,0.1545064377682403,0.1291759465478842
0.0814332247557003,0.38626609442060084,0.06904231625835189
0.09120521172638435,0.6008583690987124,0.0824053452115813
0.38110749185667747,0.2145922746781116,0.33853006681514475
0.13029315960912052,0.3304721030042918,0.15812917594654788
0.21824104234527686,0.4248927038626609,0.22271714922048996
0.37133550488599343,0.24034334763948495,0.32293986636971045
0.6970684039087948,0.017167381974248913,0.3207126948775056
0.5472312703583062,0.1759656652360515,0.12026726057906459
0.1237785016286645,0.4120171673819742,0.155902004454343
0.13029315960912052,0.3562231759656653,0.16258351893095768
0.257328990228013,0.1502145922746781,0.23608017817371937
0.35179153094462534,0.03862660944206009,0.4988864142538975
0.6677524429967426,0.017167381974248913,0.2071269487750557
0.11074918566775244,0.3218884120171674,0.10690423162583519
0.22149837133550487,0.20171673819742492,0.22717149220489977
0.1270358306188925,1.0,0.14699331848552338
0.25407166123778496,0.27896995708154504,0.22271714922048996
0.16938110749185664,0.1459227467811159,0.09576837416481068
0.530944625407166,0.07296137339055794,0.24721603563474387
0.6612377850162866,0.04721030042918456,0.21158129175946547
0.2996742671009772,0.1459227467811159,0.289532293986637
0.3452768729641693,0.13733905579399142,0.1870824053452116
0.14332247557003258,0.34763948497854075,0.12472160356347438
0.3387622149837133,0.111587982832618,0.1714922048997773
0.13680781758957655,0.3733905579399141,0.21158129175946547
0.498371335504886,0.19313304721030045,0.27839643652561247
0.15309446254071662,0.3776824034334764,0.1447661469933185
0.4104234527687296,0.18884120171673818,0.2717149220489978
0.13680781758957655,0.3261802575107296,0.0244988864142539
0.17263843648208466,0.3605150214592275,0.155902004454343
0.11726384364820847,0.38197424892703863,0.035634743875278395
0.5439739413680781,0.24892703862660948,0.1848552338530067
0.14006514657980457,0.48068669527896996,0.1403118040089087
0.35179153094462534,0.2188841201716738,0.21380846325167038
0.4299674267100977,0.10300429184549356,0.3518930957683742
0.44625407166123776,0.15879828326180256,0.3518930957683742
0.234527687296417,0.16309012875536477,0.24053452115812918
0.28013029315960913,0.1502145922746781,0.017817371937639197
0.4332247557003257,0.2703862660944206,0.1648106904231626
0.15309446254071662,0.5064377682403434,0.13140311804008908
0.10749185667752442,0.6609442060085837,0.12026726057906459
0.267100977198697,0.14163090128755362,0.30957683741648107
0.5635179153094462,0.407725321888412,0.37861915367483295
0.2996742671009772,0.111587982832618,0.2739420935412027
0.2247557003257329,0.3776824034334764,0.10022271714922049
0.3159609120521173,0.23175965665236054,0.2561247216035635
0.42345276872964166,0.12017167381974247,0.20044543429844097
0.5504885993485341,0.06866952789699568,0.34075723830734966
0.37133550488599343,0.2618025751072961,0.26948775055679286
0.2931596091205212,0.20600858369098712,0.32516703786191536
0.10749185667752442,0.6609442060085837,0.06904231625835189
0.14006514657980457,0.33905579399141633,0.133630289532294
0.25407166123778496,0.13304721030042915,0.1091314031180401
0.17589576547231267,0.12875536480686695,0.29175946547884185
0.5179153094462541,0.04721030042918456,0.23608017817371937
0.13355048859934854,0.33905579399141633,0.0378619153674833
0.30618892508143325,0.296137339055794,0.08685968819599109
0.30293159609120524,0.12017167381974247,0.28285077951002224
0.6286644951140065,0.1459227467811159,0.49443207126948774
0.22149837133550487,0.11587982832618027,0.4476614699331849
0.24429967426710092,0.2703862660944206,0.3273942093541202
0.44951140065146566,0.04721030042918456,0.3273942093541202
0.07491856677524428,0.5278969957081545,0.10244988864142539
0.5928338762214984,0.051502145922746795,0.13808463251670378
0.08469055374592832,0.3347639484978541,0.12026726057906459
0.28013029315960913,0.12017167381974247,0.37193763919821826
0.07491856677524428,0.4248927038626609,0.14253897550111358
0.08469055374592832,0.5751072961373391,0.044543429844097995
0.28338762214983715,0.07725321888412015,0.6124721603563474
0.2899022801302932,0.11587982832618027,0.267260579064588
0.3485342019543973,0.17167381974248924,0.008908685968819599
0.11726384364820847,0.3304721030042918,0.10022271714922049
0.2019543973941368,0.12017167381974247,0.11804008908685969
0.28664495114006516,0.12875536480686695,0.3429844097995546
0.2247557003257329,0.17167381974248924,0.2650334075723831
0.06188925081433222,0.34763948497854075,0.17817371937639198
0.3224755700325732,0.42918454935622313,0.11804008908685969
0.257328990228013,0.16738197424892703,0.22717149220489977
0.11726384364820847,0.38197424892703863,0.11581291759465479
0.44625407166123776,0.09871244635193133,0.21380846325167038
0.44625407166123776,0.025751072961373384,0.37193763919821826
0.09446254071661236,0.33905579399141633,0.14699331848552338
0.1270358306188925,0.5836909871244635,0.08908685968819599
0.30618892508143325,0.15879828326180256,0.06904231625835189
0.41693811074918563,0.03862660944206009,0.39420935412026725
0.2410423452768729,0.042918454935622324,0.3518930957683742
0.2019543973941368,0.11587982832618027,0.32293986636971045
0.6026058631921823,0.14163090128755362,0.6570155902004454
0.09120521172638435,0.4549356223175966,0.12472160356347438
0.07817589576547229,0.6266094420600858,0.09576837416481068
0.14006514657980457,0.34334763948497854,0.1403118040089087
0.1237785016286645,0.3347639484978541,0.0200445434298441
0.11400651465798045,0.35193133047210295,0.07126948775055679
0.4136807817589576,0.09012875536480686,0.5077951002227171
0.11726384364820847,0.4549356223175966,0.0244988864142539
0.24429967426710092,0.2103004291845494,0.23385300668151449
0.267100977198697,0.13733905579399142,0.28507795100222716
0.19869706840390877,0.1802575107296137,0.06904231625835189
0.11400651465798045,0.3304721030042918,0.1291759465478842
0.12052117263843648,0.3261802575107296,0.1358574610244989
0.2280130293159609,0.1502145922746781,0.1603563474387528
0.039087947882736174,0.4678111587982832,0.0801781737193764
0.2964169381107492,0.33905579399141633,0.3697104677060134
0.5830618892508143,0.2145922746781116,0.289532293986637
0.08794788273615634,0.407725321888412,0.1848552338530067
0.5179153094462541,0.051502145922746795,0.08685968819599109
0.3876221498371335,0.09871244635193133,0.22717149220489977
0.09771986970684038,0.4163090128755364,0.133630289532294
0.4364820846905537,0.1802575107296137,0.3184855233853007
0.1237785016286645,0.43347639484978534,0.031180400890868595
0.50814332247557,0.02145922746781115,0.6369710467706013
0.4104234527687296,0.11587982832618027,0.45879732739420936
0.14006514657980457,0.463519313304721,0.1403118040089087
0.23127035830618892,0.2575107296137339,0.11804008908685969
0.12052117263843648,0.35193133047210295,0.16926503340757237
0.11074918566775244,0.3690987124463519,0.1759465478841871
0.50814332247557,0.08154506437768241,0.2717149220489978
0.14006514657980457,0.3648068669527897,0.09576837416481068
0.09446254071661236,0.38197424892703863,0.12026726057906459
0.09771986970684038,0.3690987124463519,0.0824053452115813
0.11074918566775244,0.3690987124463519,0.0979955456570156
0.04234527687296419,0.3776824034334764,0.07126948775055679
0.1237785016286645,0.4034334763948498,0.12026726057906459
0.06840390879478825,0.407725321888412,0.07126948775055679
0.15635179153094458,0.3261802575107296,0.133630289532294
0.3224755700325732,0.19313304721030045,0.24053452115812918
0.0814332247557003,0.4206008583690987,0.1403118040089087
0.46905537459283375,0.06008583690987124,0.38084632516703787
0.22149837133550487,0.12875536480686695,0.21603563474387527
0.775244299674267,0.017167381974248913,0.6503340757238307
0.43973941368078173,0.18454935622317598,0.11581291759465479
0.511400651465798,0.11587982832618027,0.43207126948775054
0.5211726384364821,0.08583690987124462,0.5612472160356348
0.5732899022801303,0.10300429184549356,0.5434298440979956
0.42345276872964166,0.1072961373390558,0.2583518930957684
0.07817589576547229,0.3690987124463519,0.12694877505567928
0.1270358306188925,0.3690987124463519,0.09576837416481068
0.1465798045602606,0.5236051502145922,0.08685968819599109
0.5635179153094462,0.111587982832618,0.4053452115812917
0.27361563517915305,0.20600858369098712,0.1603563474387528
0.48859934853420195,0.09871244635193133,0.23608017817371937
0.43973941368078173,0.1072961373390558,0.1514476614699332
0.09771986970684038,0.3648068669527897,0.1536748329621381
0.10423452768729641,0.39914163090128757,0.15812917594654788
0.33224755700325725,0.19313304721030045,0.31403118040089084
0.13029315960912052,0.4248927038626609,0.053452115812917596
0.5179153094462541,0.1759656652360515,0.39866369710467703
0.06188925081433222,0.4678111587982832,0.10022271714922049
0.24755700325732893,0.2532188841201717,0.2873051224944321
0.257328990228013,0.1802575107296137,0.4142538975501114
0.4527687296416938,0.06866952789699568,0.15812917594654788
0.15635179153094458,0.3347639484978541,0.1848552338530067
0.2996742671009772,0.12875536480686695,0.133630289532294
0.2931596091205212,0.19313304721030045,0.0200445434298441
0.13680781758957655,0.3648068669527897,0.14253897550111358
0.42345276872964166,0.012875536480686678,0.7973273942093541
0.2410423452768729,0.16309012875536477,0.1759465478841871
0.11074918566775244,0.4034334763948498,0.1492204899777283
0.41693811074918563,0.2103004291845494,0.2739420935412027
0.11726384364820847,0.5708154506437768,0.14699331848552338
0.15635179153094458,0.38197424892703863,0.18930957683741648
0.5765472312703582,0.08154506437768241,0.289532293986637
0.4104234527687296,0.042918454935622324,0.5412026726057907
0.498371335504886,0.06008583690987124,0.3028953229398664
0.18892508143322473,0.13304721030042915,0.24721603563474387
0.14006514657980457,0.4034334763948498,0.10022271714922049
0.6449511400651465,0.06866952789699568,0.34966592427616927
0.1237785016286645,0.4034334763948498,0.0801781737193764
0.4755700325732898,0.06008583690987124,0.5634743875278396
0.5276872964169381,0.042918454935622324,0.1870824053452116
0.12052117263843648,0.43347639484978534,0.0757238307349666
0.30618892508143325,0.16738197424892703,0.1714922048997773
0.30293159609120524,0.12446351931330474,0.2182628062360802
0.38110749185667747,0.04721030042918456,0.420935412026726
0.5700325732899022,0.09442060085836909,0.32293986636971045
0.3485342019543973,0.055793991416309,0.19821826280623608
0.1498371335504886,0.3733905579399141,0.0801781737193764
0.6644951140065146,0.2832618025751073,0.3919821826280624
0.16938110749185664,0.16309012875536477,0.2427616926503341
0.14332247557003258,0.3605150214592275,0.21380846325167038
0.498371335504886,0.06008583690987124,0.3518930957683742
0.2377850162866449,0.1802575107296137,0.2806236080178174
0.14332247557003258,0.47639484978540775,0.1870824053452116
0.3680781758957654,0.12446351931330474,0.5256124721603563
0.3680781758957654,0.04721030042918456,0.4298440979955457
0.48534201954397393,0.22317596566523606,0.3028953229398664
0.6319218241042345,0.06008583690987124,0.4298440979955457
0.2996742671009772,0.111587982832618,0.22271714922048996
0.07166123778501626,0.3304721030042918,0.06236080178173719
0.0814332247557003,0.3690987124463519,0.10690423162583519
0.39739413680781766,0.13304721030042915,0.24498886414253898
0.1465798045602606,0.3605150214592275,0.07349665924276169
0.13029315960912052,0.48497854077253216,0.13808463251670378
0.6514657980456026,0.07296137339055794,0.4476614699331849
0.35504885993485336,0.04721030042918456,0.33407572383073497
0.2052117263843648,0.30042918454935624,0.1648106904231626
0.498371335504886,0.06866952789699568,0.3652561247216035
0.2996742671009772,0.13304721030042915,0.3674832962138085
0.06514657980456023,0.4549356223175966,0.10022271714922049
0.44625407166123776,0.1459227467811159,0.14699331848552338
0.6742671009771987,0.09442060085836909,0.5167037861915368
0.11400651465798045,0.4163090128755364,0.044543429844097995
0.3843648208469055,0.18884120171673818,0.051224944320712694
0.3452768729641693,0.08583690987124462,0.31403118040089084
0.35179153094462534,0.1459227467811159,0.22048997772828507
0.18892508143322473,0.12446351931330474,0.08685968819599109
0.21824104234527686,0.1545064377682403,0.22048997772828507
0.511400651465798,0.20600858369098712,0.3184855233853007
0.50814332247557,0.08154506437768241,0.1514476614699332
0.41693811074918563,0.07296137339055794,0.20935412026726058
0.2964169381107492,0.20600858369098712,0.33407572383073497
0.5439739413680781,0.07296137339055794,0.3429844097995546
0.27035830618892503,0.09442060085836909,0.4365256124721604
0.5960912052117263,0.12446351931330474,0.6458797327394209
0.21172638436482083,0.111587982832618,0.3585746102449889
0.3192182410423452,0.1759656652360515,0.26057906458797325
0.4299674267100977,0.18454935622317598,0.26948775055679286
0.04234527687296419,0.703862660944206,0.1603563474387528
0.18566775244299671,0.3133047210300429,0.1091314031180401
0.1270358306188925,0.4506437768240343,0.044543429844097995
0.4820846905537458,0.08154506437768241,0.133630289532294
0.5928338762214984,0.06866952789699568,0.5011135857461024
0.6612377850162866,0.03004291845493562,0.8195991091314031
0.17915309446254069,0.12875536480686695,0.2806236080178174
0.14332247557003258,0.3347639484978541,0.11135857461024498
0.1498371335504886,0.19313304721030045,0.24721603563474387
0.46905537459283375,0.00858369098712447,0.28507795100222716
0.3224755700325732,0.1545064377682403,0.1358574610244989
0.07817589576547229,0.4034334763948498,0.042316258351893093
0.4332247557003257,0.15879828326180256,0.3518930957683742
0.13355048859934854,0.3347639484978541,0.11581291759465479
0.17263843648208466,0.5364806866952789,0.1091314031180401
0.08469055374592832,0.33905579399141633,0.16703786191536749
0.08794788273615634,0.38197424892703863,0.031180400890868595
0.234527687296417,0.12446351931330474,0.066815144766147
0.1628664495114006,0.44206008583690987,0.08908685968819599
0.13680781758957655,0.553648068669528,0.20267260579064586
0.09120521172638435,0.47639484978540775,0.10022271714922049
0.28013029315960913,0.15879828326180256,0.1759465478841871
0.1237785016286645,0.48068669527896996,0.19821826280623608
0.1465798045602606,0.4678111587982832,0.10467706013363029
0.14332247557003258,0.3562231759656653,0.08463251670378619
0.39413680781758953,0.2618025751072961,0.15812917594654788
0.3224755700325732,0.1545064377682403,0.2516703786191537
0.6156351791530944,0.004291845493562235,0.38084632516703787
0.11400651465798045,0.39055793991416304,0.10467706013363029
0.8208469055374593,0.012875536480686678,0.35634743875278396
0.5146579804560261,0.03862660944206009,0.47216035634743875
0.10749185667752442,0.3648068669527897,0.0378619153674833
0.07166123778501626,0.407725321888412,0.10467706013363029
0.27361563517915305,0.2618025751072961,0.33407572383073497
0.3387622149837133,0.24463519313304716,0.1291759465478842
0.44951140065146566,0.0,0.35634743875278396
0.35504885993485336,0.07725321888412015,0.0
0.2377850162866449,0.11587982832618027,0.20489977728285078
0.267100977198697,0.2918454935622318,0.22048997772828507
0.13355048859934854,0.34334763948497854,0.21380846325167038
0.1270358306188925,0.35193133047210295,0.1403118040089087
0.5765472312703582,0.13304721030042915,0.49665924276169265
0.44951140065146566,0.042918454935622324,0.3296213808463252
0.2247557003257329,0.12446351931330474,0.3518930957683742
0.13029315960912052,0.4206008583690987,0.12249443207126949
0.3876221498371335,0.07296137339055794,0.5011135857461024
0.17915309446254069,0.3304721030042918,0.0979955456570156
0.35830618892508137,0.2918454935622318,0.24721603563474387
0.14332247557003258,0.3733905579399141,0.14699331848552338
0.21824104234527686,0.12875536480686695,0.31403118040089084
0.3192182410423452,0.26609442060085836,0.4031180400890869
0.257328990228013,0.12875536480686695,0.2650334075723831
0.07166123778501626,0.6051502145922747,0.12026726057906459
0.6156351791530944,0.12875536480686695,0.15812917594654788
0.12052117263843648,0.48068669527896996,0.0979955456570156
0.04234527687296419,0.8969957081545064,0.0824053452115813
0.30618892508143325,0.22317596566523606,0.2561247216035635
0.6058631921824104,0.017167381974248913,0.3897550111358575
0.19218241042345274,0.30901287553648066,0.24498886414253898
0.13680781758957655,0.5150214592274678,0.0489977728285078
0.257328990228013,0.111587982832618,0.14253897550111358
0.0456026058631922,0.39914163090128757,0.0066815144766146995
0.06840390879478825,0.4034334763948498,0.05790645879732739
0.2899022801302932,0.2575107296137339,0.1447661469933185
0.42019543973941365,0.12446351931330474,0.2739420935412027
0.08794788273615634,0.38197424892703863,0.09131403118040088
0.07166123778501626,0.3304721030042918,0.0979955456570156
0.4788273615635179,0.09442060085836909,0.4365256124721604
0.1596091205211726,0.3733905579399141,0.09131403118040088
0.2410423452768729,0.16738197424892703,0.21603563474387527
0.07166123778501626,0.3648068669527897,0.1848552338530067
0.1009771986970684,0.4549356223175966,0.066815144766147
0.44951140065146566,0.02145922746781115,0.47884187082405344
0.30944625407166126,0.13304721030042915,0.3207126948775056
0.4039087947882736,0.06866952789699568,0.2739420935412027
0.13029315960912052,0.5493562231759657,0.14253897550111358
0.4755700325732898,0.08583690987124462,0.2650334075723831
0.3127035830618893,0.06866952789699568,0.3207126948775056
0.3224755700325732,0.1802575107296137,0.0467706013363029
0.4299674267100977,0.00858369098712447,0.48106904231625836
0.8110749185667753,0.012875536480686678,0.5590200445434299
0.15309446254071662,0.4506437768240343,0.08908685968819599
0.10423452768729641,0.3776824034334764,0.11358574610244988
0.5407166123778502,0.16738197424892703,0.5946547884187082
0.11726384364820847,0.39484978540772525,0.05567928730512249
0.35830618892508137,0.2103004291845494,0.4053452115812917
0.28338762214983715,0.39914163090128757,0.23385300668151449
0.11726384364820847,0.5793991416309012,0.08685968819599109
0.06840390879478825,0.3304721030042918,0.19821826280623608
0.1824104234527687,0.5622317596566524,0.2583518930957684
0.234527687296417,0.16738197424892703,0.3207126948775056
0.49185667752442996,0.18454935622317598,0.39866369710467703
0.16938110749185664,0.111587982832618,0.23830734966592426
0.4625407166123777,0.12446351931330474,0.015590200445434297
0.46579804560260585,0.19742489270386265,0.41202672605790647
0.44299674267100964,0.12446351931330474,0.4454342984409799
0.1596091205211726,0.4206008583690987,0.0400890868596882
0.07817589576547229,0.6437768240343347,0.2182628062360802
0.19543973941368076,0.13304721030042915,0.14253897550111358
0.27035830618892503,0.4892703862660945,0.18040089086859687
0.12052117263843648,0.33905579399141633,0.0824053452115813
0.10749185667752442,0.38626609442060084,0.07126948775055679
0.35179153094462534,0.27467811158798283,0.4610244988864142
0.15309446254071662,0.3347639484978541,0.05567928730512249
0.3648208469055374,0.2703862660944206,0.24721603563474387
0.8208469055374593,0.12446351931330474,0.5657015590200445
0.2964169381107492,0.19742489270386265,0.20044543429844097
0.11074918566775244,0.3304721030042918,0.09576837416481068
0.14332247557003258,0.14163090128755362,0.1447661469933185
0.11074918566775244,0.35193133047210295,0.16703786191536749
0.5798045602605864,0.00858369098712447,0.26057906458797325
0.6351791530944625,0.004291845493562235,0.579064587973274
0.09446254071661236,0.33905579399141633,0.09131403118040088
0.11400651465798045,0.463519313304721,0.10244988864142539
0.19869706840390877,0.12446351931330474,0.1714922048997773
0.09446254071661236,0.34334763948497854,0.060133630289532294
0.09771986970684038,0.3261802575107296,0.06236080178173719
0.0,0.38197424892703863,0.12026726057906459
0.11074918566775244,0.3648068669527897,0.008908685968819599
0.3257328990228012,0.30472103004291845,0.12694877505567928
0.9218241042345275,0.03004291845493562,0.420935412026726
0.3420195439739413,0.1545064377682403,0.2650334075723831
0.4299674267100977,0.1459227467811159,0.47216035634743875
0.38110749185667747,0.24463519313304716,0.6280623608017817
0.06514657980456023,0.6223175965665235,0.16258351893095768
0.6677524429967426,0.012875536480686678,0.6280623608017817
0.25407166123778496,0.2188841201716738,0.1870824053452116
0.07491856677524428,0.5708154506437768,0.11804008908685969
0.44951140065146566,0.025751072961373384,0.465478841870824
0.07817589576547229,0.3304721030042918,0.10244988864142539
0.08469055374592832,0.3347639484978541,0.10022271714922049
0.1270358306188925,0.5278969957081545,0.10022271714922049
0.04234527687296419,0.4120171673819742,0.11804008908685969
0.5504885993485341,0.034334763948497854,0.13140311804008908
0.32899022801302924,0.1502145922746781,0.21158129175946547
0.10749185667752442,0.34763948497854075,0.0378619153674833
0.4071661237785016,0.08583690987124462,0.49665924276169265
0.42345276872964166,0.004291845493562235,0.3853006681514477
0.530944625407166,0.3175965665236052,0.46770601336302897
0.10749185667752442,0.35193133047210295,0.008908685968819599
0.39413680781758953,0.07296137339055794,0.32293986636971045
0.06514657980456023,0.3605150214592275,0.12472160356347438
0.33550488599348527,0.1759656652360515,0.24944320712694876
0.3387622149837133,0.2703862660944206,0.05567928730512249
0.058631921824104205,0.3304721030042918,0.0334075723830735
0.13029315960912052,0.3304721030042918,0.1403118040089087
0.11726384364820847,0.4248927038626609,0.16926503340757237
0.4136807817589576,0.2188841201716738,0.35412026726057905
0.263843648208469,0.12446351931330474,0.25389755011135856
0.10749185667752442,0.3261802575107296,0.1403118040089087
0.21172638436482083,0.12875536480686695,0.035634743875278395
0.022801302931596074,0.42918454935622313,0.1514476614699332
0.1237785016286645,0.35193133047210295,0.0200445434298441
0.13355048859934854,0.39055793991416304,0.11358574610244988
0.12052117263843648,0.38197424892703863,0.20267260579064586
0.22149837133550487,0.4034334763948498,0.1714922048997773
0.8859934853420196,0.07725321888412015,0.21380846325167038
0.5439739413680781,0.08154506437768241,0.29175946547884185
0.3648208469055374,0.1072961373390558,0.1848552338530067
0.260586319218241,0.20171673819742492,0.43875278396436523
0.3257328990228012,0.13304721030042915,0.12026726057906459
0.28338762214983715,0.24892703862660948,0.19376391982182625
0.13029315960912052,0.3776824034334764,0.12026726057906459
0.18892508143322473,0.23605150214592274,0.10467706013363029
0.10423452768729641,0.3562231759656653,0.0779510022271715
0.1270358306188925,0.5407725321888412,0.051224944320712694
0.30944625407166126,0.2532188841201717,0.2962138084632517
0.1628664495114006,0.6309012875536479,0.16703786191536749
0.2019543973941368,0.463519313304721,0.1403118040089087
0.06188925081433222,0.3605150214592275,0.008908685968819599
0.234527687296417,0.13304721030042915,0.17817371937639198
0.11400651465798045,0.3776824034334764,0.09576837416481068
