CO,Proximity_to_Industrial_Areas
0.1237785016286645,0.4120171673819742
0.13029315960912052,0.3562231759656653
0.257328990228013,0.1502145922746781
0.35179153094462534,0.03862660944206009
0.6677524429967426,0.017167381974248913
0.11074918566775244,0.3218884120171674
0.22149837133550487,0.20171673819742492
0.1270358306188925,1.0
0.25407166123778496,0.27896995708154504
0.16938110749185664,0.1459227467811159
0.530944625407166,0.07296137339055794
0.6612377850162866,0.04721030042918456
0.2996742671009772,0.1459227467811159
0.3452768729641693,0.13733905579399142
0.14332247557003258,0.34763948497854075
0.3387622149837133,0.111587982832618
0.13680781758957655,0.3733905579399141
0.498371335504886,0.19313304721030045
0.15309446254071662,0.3776824034334764
0.4104234527687296,0.18884120171673818
0.13680781758957655,0.3261802575107296
0.17263843648208466,0.3605150214592275
0.11726384364820847,0.38197424892703863
0.5439739413680781,0.24892703862660948
0.14006514657980457,0.48068669527896996
0.35179153094462534,0.2188841201716738
0.4299674267100977,0.10300429184549356
0.44625407166123776,0.15879828326180256
0.234527687296417,0.16309012875536477
0.28013029315960913,0.1502145922746781
0.4332247557003257,0.2703862660944206
0.15309446254071662,0.5064377682403434
0.10749185667752442,0.6609442060085837
0.267100977198697,0.14163090128755362
0.5635179153094462,0.407725321888412
0.2996742671009772,0.111587982832618
0.2247557003257329,0.3776824034334764
0.3159609120521173,0.23175965665236054
0.42345276872964166,0.12017167381974247
0.5504885993485341,0.06866952789699568
0.37133550488599343,0.2618025751072961
0.2931596091205212,0.20600858369098712
0.10749185667752442,0.6609442060085837
0.14006514657980457,0.33905579399141633
0.25407166123778496,0.13304721030042915
0.17589576547231267,0.12875536480686695
0.5179153094462541,0.04721030042918456
0.13355048859934854,0.33905579399141633
0.30618892508143325,0.296137339055794
0.30293159609120524,0.12017167381974247
0.6286644951140065,0.1459227467811159
0.22149837133550487,0.11587982832618027
0.24429967426710092,0.2703862660944206
0.44951140065146566,0.04721030042918456
0.07491856677524428,0.5278969957081545
0.5928338762214984,0.051502145922746795
0.08469055374592832,0.3347639484978541
0.28013029315960913,0.12017167381974247
0.07491856677524428,0.4248927038626609
0.08469055374592832,0.5751072961373391
0.28338762214983715,0.07725321888412015
0.2899022801302932,0.11587982832618027
0.3485342019543973,0.17167381974248924
0.11726384364820847,0.3304721030042918
0.2019543973941368,0.12017167381974247
0.28664495114006516,0.12875536480686695
0.2247557003257329,0.17167381974248924
0.06188925081433222,0.34763948497854075
0.3224755700325732,0.42918454935622313
0.257328990228013,0.16738197424892703
0.11726384364820847,0.38197424892703863
0.44625407166123776,0.09871244635193133
0.44625407166123776,0.025751072961373384
0.09446254071661236,0.33905579399141633
0.1270358306188925,0.5836909871244635
0.30618892508143325,0.15879828326180256
0.41693811074918563,0.03862660944206009
0.2410423452768729,0.042918454935622324
0.2019543973941368,0.11587982832618027
0.6026058631921823,0.14163090128755362
0.09120521172638435,0.4549356223175966
0.07817589576547229,0.6266094420600858
0.14006514657980457,0.34334763948497854
0.1237785016286645,0.3347639484978541
0.11400651465798045,0.35193133047210295
0.4136807817589576,0.09012875536480686
0.11726384364820847,0.4549356223175966
0.24429967426710092,0.2103004291845494
0.267100977198697,0.13733905579399142
0.19869706840390877,0.1802575107296137
0.11400651465798045,0.3304721030042918
0.12052117263843648,0.3261802575107296
0.2280130293159609,0.1502145922746781
0.039087947882736174,0.4678111587982832
0.2964169381107492,0.33905579399141633
0.5830618892508143,0.2145922746781116
0.08794788273615634,0.407725321888412
0.5179153094462541,0.051502145922746795
0.3876221498371335,0.09871244635193133
0.09771986970684038,0.4163090128755364
0.4364820846905537,0.1802575107296137
0.1237785016286645,0.43347639484978534
0.50814332247557,0.02145922746781115
0.4104234527687296,0.11587982832618027
0.14006514657980457,0.463519313304721
0.23127035830618892,0.2575107296137339
0.12052117263843648,0.35193133047210295
0.11074918566775244,0.3690987124463519
0.50814332247557,0.08154506437768241
0.14006514657980457,0.3648068669527897
0.09446254071661236,0.38197424892703863
0.09771986970684038,0.3690987124463519
0.11074918566775244,0.3690987124463519
0.04234527687296419,0.3776824034334764
0.1237785016286645,0.4034334763948498
0.06840390879478825,0.407725321888412
0.15635179153094458,0.3261802575107296
0.3224755700325732,0.19313304721030045
0.0814332247557003,0.4206008583690987
0.46905537459283375,0.06008583690987124
0.22149837133550487,0.12875536480686695
0.775244299674267,0.017167381974248913
0.43973941368078173,0.18454935622317598
0.511400651465798,0.11587982832618027
0.5211726384364821,0.08583690987124462
0.5732899022801303,0.10300429184549356
0.42345276872964166,0.1072961373390558
0.07817589576547229,0.3690987124463519
0.1270358306188925,0.3690987124463519
0.1465798045602606,0.5236051502145922
0.5635179153094462,0.111587982832618
0.27361563517915305,0.20600858369098712
0.48859934853420195,0.09871244635193133
0.43973941368078173,0.1072961373390558
0.09771986970684038,0.3648068669527897
0.10423452768729641,0.39914163090128757
0.33224755700325725,0.19313304721030045
0.13029315960912052,0.4248927038626609
0.5179153094462541,0.1759656652360515
0.06188925081433222,0.4678111587982832
0.24755700325732893,0.2532188841201717
0.257328990228013,0.1802575107296137
0.4527687296416938,0.06866952789699568
0.15635179153094458,0.3347639484978541
0.2996742671009772,0.12875536480686695
0.2931596091205212,0.19313304721030045
0.13680781758957655,0.3648068669527897
0.42345276872964166,0.012875536480686678
0.2410423452768729,0.16309012875536477
0.11074918566775244,0.4034334763948498
0.41693811074918563,0.2103004291845494
0.11726384364820847,0.5708154506437768
0.15635179153094458,0.38197424892703863
0.5765472312703582,0.08154506437768241
0.4104234527687296,0.042918454935622324
0.498371335504886,0.06008583690987124
0.18892508143322473,0.13304721030042915
0.14006514657980457,0.4034334763948498
0.6449511400651465,0.06866952789699568
0.1237785016286645,0.4034334763948498
0.4755700325732898,0.06008583690987124
0.5276872964169381,0.042918454935622324
0.12052117263843648,0.43347639484978534
0.30618892508143325,0.16738197424892703
0.30293159609120524,0.12446351931330474
0.38110749185667747,0.04721030042918456
0.5700325732899022,0.09442060085836909
0.3485342019543973,0.055793991416309
0.1498371335504886,0.3733905579399141
0.6644951140065146,0.2832618025751073
0.16938110749185664,0.16309012875536477
0.14332247557003258,0.3605150214592275
0.498371335504886,0.06008583690987124
0.2377850162866449,0.1802575107296137
0.14332247557003258,0.47639484978540775
0.3680781758957654,0.12446351931330474
0.3680781758957654,0.04721030042918456
0.48534201954397393,0.22317596566523606
0.6319218241042345,0.06008583690987124
0.2996742671009772,0.111587982832618
0.07166123778501626,0.3304721030042918
0.0814332247557003,0.3690987124463519
0.39739413680781766,0.13304721030042915
0.1465798045602606,0.3605150214592275
0.13029315960912052,0.48497854077253216
0.6514657980456026,0.07296137339055794
0.35504885993485336,0.04721030042918456
0.2052117263843648,0.30042918454935624
0.498371335504886,0.06866952789699568
0.2996742671009772,0.13304721030042915
0.06514657980456023,0.4549356223175966
0.44625407166123776,0.1459227467811159
0.6742671009771987,0.09442060085836909
0.11400651465798045,0.4163090128755364
0.3843648208469055,0.18884120171673818
0.3452768729641693,0.08583690987124462
0.35179153094462534,0.1459227467811159
0.18892508143322473,0.12446351931330474
0.21824104234527686,0.1545064377682403
0.511400651465798,0.20600858369098712
0.50814332247557,0.08154506437768241
0.41693811074918563,0.07296137339055794
0.2964169381107492,0.20600858369098712
0.5439739413680781,0.07296137339055794
0.27035830618892503,0.09442060085836909
0.5960912052117263,0.12446351931330474
0.21172638436482083,0.111587982832618
0.3192182410423452,0.1759656652360515
0.4299674267100977,0.18454935622317598
0.04234527687296419,0.703862660944206
0.18566775244299671,0.3133047210300429
0.1270358306188925,0.4506437768240343
0.4820846905537458,0.08154506437768241
0.5928338762214984,0.06866952789699568
0.6612377850162866,0.03004291845493562
0.17915309446254069,0.12875536480686695
0.14332247557003258,0.3347639484978541
0.1498371335504886,0.19313304721030045
0.46905537459283375,0.00858369098712447
0.3224755700325732,0.1545064377682403
0.07817589576547229,0.4034334763948498
0.4332247557003257,0.15879828326180256
0.13355048859934854,0.3347639484978541
0.17263843648208466,0.5364806866952789
0.08469055374592832,0.33905579399141633
0.08794788273615634,0.38197424892703863
0.234527687296417,0.12446351931330474
0.1628664495114006,0.44206008583690987
0.13680781758957655,0.553648068669528
0.09120521172638435,0.47639484978540775
0.28013029315960913,0.15879828326180256
0.1237785016286645,0.48068669527896996
0.1465798045602606,0.4678111587982832
0.14332247557003258,0.3562231759656653
0.39413680781758953,0.2618025751072961
0.3224755700325732,0.1545064377682403
0.6156351791530944,0.004291845493562235
0.11400651465798045,0.39055793991416304
0.8208469055374593,0.012875536480686678
0.5146579804560261,0.03862660944206009
0.10749185667752442,0.3648068669527897
0.07166123778501626,0.407725321888412
0.27361563517915305,0.2618025751072961
0.3387622149837133,0.24463519313304716
0.44951140065146566,0.0
0.35504885993485336,0.07725321888412015
0.2377850162866449,0.11587982832618027
0.267100977198697,0.2918454935622318
0.13355048859934854,0.34334763948497854
0.1270358306188925,0.35193133047210295
0.5765472312703582,0.13304721030042915
0.44951140065146566,0.042918454935622324
0.2247557003257329,0.12446351931330474
0.13029315960912052,0.4206008583690987
0.3876221498371335,0.07296137339055794
0.17915309446254069,0.3304721030042918
0.35830618892508137,0.2918454935622318
0.14332247557003258,0.3733905579399141
0.21824104234527686,0.12875536480686695
0.3192182410423452,0.26609442060085836
0.257328990228013,0.12875536480686695
0.07166123778501626,0.6051502145922747
0.6156351791530944,0.12875536480686695
0.12052117263843648,0.48068669527896996
0.04234527687296419,0.8969957081545064
0.30618892508143325,0.22317596566523606
0.6058631921824104,0.017167381974248913
0.19218241042345274,0.30901287553648066
0.13680781758957655,0.5150214592274678
0.257328990228013,0.111587982832618
0.0456026058631922,0.39914163090128757
0.06840390879478825,0.4034334763948498
0.2899022801302932,0.2575107296137339
0.42019543973941365,0.12446351931330474
0.08794788273615634,0.38197424892703863
0.07166123778501626,0.3304721030042918
0.4788273615635179,0.09442060085836909
0.1596091205211726,0.3733905579399141
0.2410423452768729,0.16738197424892703
0.07166123778501626,0.3648068669527897
0.1009771986970684,0.4549356223175966
0.44951140065146566,0.02145922746781115
0.30944625407166126,0.13304721030042915
0.4039087947882736,0.06866952789699568
0.13029315960912052,0.5493562231759657
0.4755700325732898,0.08583690987124462
0.3127035830618893,0.06866952789699568
0.3224755700325732,0.1802575107296137
0.4299674267100977,0.00858369098712447
0.8110749185667753,0.012875536480686678
0.15309446254071662,0.4506437768240343
0.10423452768729641,0.3776824034334764
0.5407166123778502,0.16738197424892703
0.11726384364820847,0.39484978540772525
0.35830618892508137,0.2103004291845494
0.28338762214983715,0.39914163090128757
0.11726384364820847,0.5793991416309012
0.06840390879478825,0.3304721030042918
0.1824104234527687,0.5622317596566524
0.234527687296417,0.16738197424892703
0.49185667752442996,0.18454935622317598
0.16938110749185664,0.111587982832618
0.4625407166123777,0.12446351931330474
0.46579804560260585,0.19742489270386265
0.44299674267100964,0.12446351931330474
0.1596091205211726,0.4206008583690987
0.07817589576547229,0.6437768240343347
0.19543973941368076,0.13304721030042915
0.27035830618892503,0.4892703862660945
0.12052117263843648,0.33905579399141633
0.10749185667752442,0.38626609442060084
0.35179153094462534,0.27467811158798283
0.15309446254071662,0.3347639484978541
0.3648208469055374,0.2703862660944206
0.8208469055374593,0.12446351931330474
0.2964169381107492,0.19742489270386265
0.11074918566775244,0.3304721030042918
0.14332247557003258,0.14163090128755362
0.11074918566775244,0.35193133047210295
0.5798045602605864,0.00858369098712447
0.6351791530944625,0.004291845493562235
0.09446254071661236,0.33905579399141633
0.11400651465798045,0.463519313304721
0.19869706840390877,0.12446351931330474
0.09446254071661236,0.34334763948497854
0.09771986970684038,0.3261802575107296
0.0,0.38197424892703863
0.11074918566775244,0.3648068669527897
0.3257328990228012,0.30472103004291845
0.9218241042345275,0.03004291845493562
0.3420195439739413,0.1545064377682403
0.4299674267100977,0.1459227467811159
0.38110749185667747,0.24463519313304716
0.06514657980456023,0.6223175965665235
0.6677524429967426,0.012875536480686678
0.25407166123778496,0.2188841201716738
0.07491856677524428,0.5708154506437768
0.44951140065146566,0.025751072961373384
0.07817589576547229,0.3304721030042918
0.08469055374592832,0.3347639484978541
0.1270358306188925,0.5278969957081545
0.04234527687296419,0.4120171673819742
0.5504885993485341,0.034334763948497854
0.32899022801302924,0.1502145922746781
0.10749185667752442,0.34763948497854075
0.4071661237785016,0.08583690987124462
0.42345276872964166,0.004291845493562235
0.530944625407166,0.3175965665236052
0.10749185667752442,0.35193133047210295
0.39413680781758953,0.07296137339055794
0.06514657980456023,0.3605150214592275
0.33550488599348527,0.1759656652360515
0.3387622149837133,0.2703862660944206
0.058631921824104205,0.3304721030042918
0.13029315960912052,0.3304721030042918
0.11726384364820847,0.4248927038626609
0.4136807817589576,0.2188841201716738
0.263843648208469,0.12446351931330474
0.10749185667752442,0.3261802575107296
0.21172638436482083,0.12875536480686695
0.022801302931596074,0.42918454935622313
0.1237785016286645,0.35193133047210295
0.13355048859934854,0.39055793991416304
0.12052117263843648,0.38197424892703863
0.22149837133550487,0.4034334763948498
0.8859934853420196,0.07725321888412015
0.5439739413680781,0.08154506437768241
0.3648208469055374,0.1072961373390558
0.260586319218241,0.20171673819742492
0.3257328990228012,0.13304721030042915
0.28338762214983715,0.24892703862660948
0.13029315960912052,0.3776824034334764
0.18892508143322473,0.23605150214592274
0.10423452768729641,0.3562231759656653
0.1270358306188925,0.5407725321888412
0.30944625407166126,0.2532188841201717
0.1628664495114006,0.6309012875536479
0.2019543973941368,0.463519313304721
0.06188925081433222,0.3605150214592275
0.234527687296417,0.13304721030042915
0.11400651465798045,0.3776824034334764
0.17589576547231267,0.27467811158798283
0.08794788273615634,0.35193133047210295
0.14332247557003258,0.3347639484978541
0.14006514657980457,0.43776824034334766
0.8697068403908793,0.1459227467811159
0.13680781758957655,0.4034334763948498
0.12052117263843648,0.34763948497854075
0.09771986970684038,0.33905579399141633
0.16938110749185664,0.3733905579399141
0.30618892508143325,0.12017167381974247
0.39413680781758953,0.06437768240343347
0.11074918566775244,0.3347639484978541
0.24755700325732893,0.1545064377682403
0.25081433224755695,0.12017167381974247
0.44299674267100964,0.12017167381974247
0.08469055374592832,0.34763948497854075
0.5407166123778502,0.1072961373390558
0.1628664495114006,0.463519313304721
0.11074918566775244,0.4163090128755364
0.09120521172638435,0.3648068669527897
0.3485342019543973,0.19742489270386265
0.10749185667752442,0.5064377682403434
0.13355048859934854,0.39914163090128757
0.3843648208469055,0.12017167381974247
0.5732899022801303,0.06008583690987124
0.234527687296417,0.1459227467811159
0.21498371335504884,0.23605150214592274
0.4039087947882736,0.24463519313304716
0.39413680781758953,0.12446351931330474
0.28013029315960913,0.2532188841201717
0.2964169381107492,0.12017167381974247
0.28338762214983715,0.12446351931330474
0.07491856677524428,0.34334763948497854
0.257328990228013,0.296137339055794
0.14006514657980457,0.3605150214592275
0.6807817589576548,0.07296137339055794
0.4332247557003257,0.12446351931330474
0.4592833876221498,0.055793991416309
0.4755700325732898,0.051502145922746795
0.4299674267100977,0.1802575107296137
0.3843648208469055,0.1072961373390558
0.14332247557003258,0.3648068669527897
0.13029315960912052,0.34763948497854075
0.2931596091205212,0.2103004291845494
0.4299674267100977,0.30472103004291845
0.2964169381107492,0.1502145922746781
0.09120521172638435,0.34763948497854075
0.2768729641693811,0.18884120171673818
0.16612377850162863,0.3347639484978541
0.04234527687296419,0.4034334763948498
0.7068403908794787,0.051502145922746795
0.11726384364820847,0.3261802575107296
0.11074918566775244,0.4678111587982832
0.4560260586319217,0.042918454935622324
0.5342019543973942,0.1459227467811159
0.4788273615635179,0.24892703862660948
0.06840390879478825,0.35193133047210295
0.06514657980456023,0.4549356223175966
0.4592833876221498,0.04721030042918456
0.27361563517915305,0.1545064377682403
0.3192182410423452,0.09442060085836909
0.09120521172638435,0.3261802575107296
0.12052117263843648,0.5493562231759657
0.09771986970684038,0.4206008583690987
0.11074918566775244,0.4248927038626609
0.15635179153094458,0.42918454935622313
0.15635179153094458,0.5450643776824033
0.2996742671009772,0.23605150214592274
0.11400651465798045,0.5150214592274678
0.1628664495114006,0.5751072961373391
0.260586319218241,0.42918454935622313
0.12052117263843648,0.3261802575107296
0.3615635179153094,0.07296137339055794
0.24755700325732893,0.11587982832618027
0.10423452768729641,0.39055793991416304
0.10749185667752442,0.4120171673819742
0.4039087947882736,0.4206008583690987
0.6482084690553745,0.03862660944206009
0.5179153094462541,0.20171673819742492
0.37459283387622144,0.06437768240343347
0.4364820846905537,0.06008583690987124
0.1270358306188925,0.33905579399141633
0.13029315960912052,0.3776824034334764
0.07491856677524428,0.4463519313304721
0.1237785016286645,0.24034334763948495
0.37133550488599343,0.07725321888412015
0.11400651465798045,0.3562231759656653
0.6123778501628664,0.09871244635193133
0.11726384364820847,0.4592274678111588
0.6840390879478827,0.08154506437768241
0.41693811074918563,0.2103004291845494
0.44951140065146566,0.06008583690987124
0.35830618892508137,0.14163090128755362
0.260586319218241,0.18454935622317598
0.18892508143322473,0.6695278969957081
0.5407166123778502,0.055793991416309
0.21172638436482083,0.14163090128755362
0.09771986970684038,0.39484978540772525
0.3680781758957654,0.1502145922746781
0.11074918566775244,0.6909871244635193
0.14006514657980457,0.3690987124463519
0.4820846905537458,0.06437768240343347
0.0814332247557003,0.34763948497854075
0.10423452768729641,0.407725321888412
0.11400651465798045,0.44206008583690987
0.07817589576547229,0.38197424892703863
0.40065146579804556,0.15879828326180256
0.3257328990228012,0.19742489270386265
0.4560260586319217,0.07725321888412015
0.234527687296417,0.16309012875536477
0.1237785016286645,0.5450643776824033
0.1270358306188925,0.3218884120171674
0.10423452768729641,0.39914163090128757
0.27035830618892503,0.12446351931330474
0.267100977198697,0.16309012875536477
0.13680781758957655,0.3347639484978541
0.1270358306188925,0.3648068669527897
0.37785016286644946,0.12017167381974247
0.1596091205211726,0.34763948497854075
0.5993485342019544,0.00858369098712447
0.5765472312703582,0.08154506437768241
0.2247557003257329,0.03862660944206009
0.28338762214983715,0.23175965665236054
0.48534201954397393,0.2103004291845494
0.1270358306188925,0.3347639484978541
0.07817589576547229,0.6051502145922747
0.5732899022801303,0.13304721030042915
0.10749185667752442,0.43776824034334766
0.3257328990228012,0.04721030042918456
0.48534201954397393,0.06437768240343347
0.33550488599348527,0.24463519313304716
0.4788273615635179,0.051502145922746795
0.2247557003257329,0.35193133047210295
0.49185667752442996,0.06008583690987124
0.09771986970684038,0.5622317596566524
0.029315960912052103,0.39055793991416304
0.14332247557003258,0.39914163090128757
0.13680781758957655,0.5364806866952789
0.13029315960912052,0.4248927038626609
0.14332247557003258,0.3347639484978541
0.2899022801302932,0.1759656652360515
0.11074918566775244,0.3690987124463519
0.1498371335504886,0.11587982832618027
0.09446254071661236,0.33905579399141633
0.12052117263843648,0.4163090128755364
0.21172638436482083,0.12446351931330474
0.50814332247557,0.06008583690987124
0.11074918566775244,0.38626609442060084
0.25081433224755695,0.34763948497854075
0.10749185667752442,0.33905579399141633
0.11726384364820847,0.4463519313304721
0.5993485342019544,0.15879828326180256
0.5439739413680781,0.06437768240343347
0.1498371335504886,0.3605150214592275
0.1498371335504886,0.38626609442060084
0.3257328990228012,0.2703862660944206
0.10749185667752442,0.3690987124463519
0.21824104234527686,0.18884120171673818
0.35504885993485336,0.1502145922746781
0.27361563517915305,0.2188841201716738
0.3908794788273615,0.06437768240343347
0.501628664495114,0.07725321888412015
0.25081433224755695,0.1545064377682403
0.28338762214983715,0.111587982832618
0.19543973941368076,0.15879828326180256
0.498371335504886,0.12446351931330474
0.3680781758957654,0.15879828326180256
0.46905537459283375,0.04721030042918456
0.10749185667752442,0.35193133047210295
0.794788273615635,0.004291845493562235
0.6416938110749185,0.042918454935622324
0.504885993485342,0.09012875536480686
0.0814332247557003,0.43776824034334766
0.5276872964169381,0.13733905579399142
0.33550488599348527,0.17167381974248924
0.32899022801302924,0.11587982832618027
0.37133550488599343,0.12017167381974247
0.18892508143322473,0.12017167381974247
0.1270358306188925,0.48068669527896996
0.2019543973941368,0.19313304721030045
0.09446254071661236,0.38197424892703863
0.3420195439739413,0.2103004291845494
0.28338762214983715,0.12017167381974247
0.30618892508143325,0.27896995708154504
0.1270358306188925,0.3690987124463519
0.14332247557003258,0.13733905579399142
0.42019543973941365,0.06437768240343347
0.52442996742671,0.017167381974248913
0.38110749185667747,0.06866952789699568
0.13680781758957655,0.1072961373390558
0.07166123778501626,0.4163090128755364
0.2768729641693811,0.22746781115879827
0.6384364820846905,0.18454935622317598
0.1237785016286645,0.3733905579399141
0.43973941368078173,0.04721030042918456
0.07166123778501626,0.3304721030042918
0.12052117263843648,0.3347639484978541
0.21498371335504884,0.2575107296137339
0.6482084690553745,0.34334763948497854
0.801302931596091,0.034334763948497854
0.234527687296417,0.22746781115879827
0.30944625407166126,0.15879828326180256
0.08794788273615634,0.4549356223175966
0.3127035830618893,0.04721030042918456
0.263843648208469,0.13733905579399142
0.263843648208469,0.1502145922746781
0.5342019543973942,0.3261802575107296
0.11400651465798045,0.3261802575107296
0.498371335504886,0.004291845493562235
0.5342019543973942,0.111587982832618
0.4332247557003257,0.5751072961373391
0.09771986970684038,0.3648068669527897
0.08794788273615634,0.3261802575107296
0.28013029315960913,0.1072961373390558
0.058631921824104205,0.39055793991416304
0.15635179153094458,0.4034334763948498
0.14332247557003258,0.4206008583690987
0.749185667752443,0.1072961373390558
0.0814332247557003,0.34763948497854075
0.39739413680781766,0.1802575107296137
0.08794788273615634,0.4034334763948498
0.21172638436482083,0.39914163090128757
0.28338762214983715,0.27896995708154504
0.13029315960912052,0.35193133047210295
0.7882736156351791,0.06866952789699568
0.08794788273615634,0.3347639484978541
0.49185667752442996,0.0
0.6872964169381106,0.296137339055794
0.5667752442996743,0.13733905579399142
0.260586319218241,0.20171673819742492
0.1465798045602606,0.3347639484978541
0.19543973941368076,0.6180257510729612
0.21824104234527686,0.13304721030042915
0.30944625407166126,0.15879828326180256
0.11726384364820847,0.3648068669527897
0.501628664495114,0.16738197424892703
0.24755700325732893,0.111587982832618
0.07817589576547229,0.39484978540772525
0.24755700325732893,0.16309012875536477
0.267100977198697,0.1545064377682403
0.11400651465798045,0.33905579399141633
0.09120521172638435,0.48068669527896996
0.794788273615635,0.004291845493562235
0.7328990228013028,0.004291845493562235
0.3452768729641693,0.10300429184549356
0.42019543973941365,0.04721030042918456
0.7100977198697068,0.042918454935622324
0.14006514657980457,0.35193133047210295
0.4039087947882736,0.4120171673819742
0.263843648208469,0.1802575107296137
0.13029315960912052,0.3347639484978541
0.42345276872964166,0.07296137339055794
0.1009771986970684,0.4163090128755364
0.09771986970684038,0.38197424892703863
0.3159609120521173,0.2145922746781116
0.6547231270358306,0.16309012875536477
0.07491856677524428,0.4248927038626609
0.37459283387622144,0.16738197424892703
0.07491856677524428,0.34334763948497854
0.50814332247557,0.18884120171673818
0.07491856677524428,0.3261802575107296
0.13029315960912052,0.38626609442060084
0.37133550488599343,0.09442060085836909
0.3615635179153094,0.18884120171673818
0.5895765472312703,0.0
0.3192182410423452,0.18884120171673818
0.1596091205211726,0.4163090128755364
0.11074918566775244,0.39055793991416304
0.16612377850162863,0.34334763948497854
0.18566775244299671,0.3347639484978541
0.21172638436482083,0.30472103004291845
0.06188925081433222,0.4506437768240343
0.3224755700325732,0.1502145922746781
0.48859934853420195,0.17167381974248924
0.058631921824104205,0.3648068669527897
0.1824104234527687,0.3776824034334764
0.2899022801302932,0.12446351931330474
0.06840390879478825,0.3562231759656653
0.1465798045602606,0.502145922746781
0.27361563517915305,0.22746781115879827
0.35179153094462534,0.13304721030042915
0.18892508143322473,0.1545064377682403
0.1237785016286645,0.3304721030042918
0.6547231270358306,0.0
0.09446254071661236,0.4034334763948498
0.13355048859934854,0.35193133047210295
0.3257328990228012,0.12017167381974247
0.10749185667752442,0.3347639484978541
0.08794788273615634,0.34763948497854075
0.3192182410423452,0.1545064377682403
0.5667752442996743,0.2918454935622318
0.03583061889250816,0.3733905579399141
0.08794788273615634,0.35193133047210295
0.1237785016286645,0.5622317596566524
0.11400651465798045,0.4978540772532189
0.2931596091205212,0.1459227467811159
0.11726384364820847,0.48068669527896996
0.40065146579804556,0.27896995708154504
0.5276872964169381,0.111587982832618
0.0814332247557003,0.35193133047210295
0.49185667752442996,0.09012875536480686
0.11074918566775244,0.3733905579399141
0.4364820846905537,0.08583690987124462
0.35179153094462534,0.18454935622317598
0.13355048859934854,0.38197424892703863
0.7459283387622149,0.06437768240343347
0.5537459283387622,0.051502145922746795
0.44625407166123776,0.23605150214592274
0.5960912052117263,0.06008583690987124
0.24755700325732893,0.3562231759656653
0.14332247557003258,0.34334763948497854
0.2280130293159609,0.3304721030042918
0.498371335504886,0.09871244635193133
0.30293159609120524,0.23605150214592274
0.498371335504886,0.07296137339055794
0.07817589576547229,0.4892703862660945
0.12052117263843648,0.39484978540772525
0.260586319218241,0.19313304721030045
0.09446254071661236,0.3562231759656653
0.11074918566775244,0.3733905579399141
0.5342019543973942,0.004291845493562235
0.06514657980456023,0.3562231759656653
0.14006514657980457,0.3733905579399141
0.14006514657980457,0.12875536480686695
0.13355048859934854,0.463519313304721
0.35504885993485336,0.08154506437768241
0.1465798045602606,0.13733905579399142
0.5472312703583062,0.2532188841201717
0.23127035830618892,0.20171673819742492
0.495114006514658,0.042918454935622324
0.37459283387622144,0.19742489270386265
0.33550488599348527,0.111587982832618
0.06840390879478825,0.3648068669527897
0.1628664495114006,0.3304721030042918
0.09771986970684038,0.3304721030042918
0.07817589576547229,0.4978540772532189
0.5667752442996743,0.03862660944206009
0.3257328990228012,0.14163090128755362
0.11074918566775244,0.39055793991416304
0.17589576547231267,0.1545064377682403
0.30618892508143325,0.19742489270386265
0.06188925081433222,0.3562231759656653
0.2899022801302932,0.2103004291845494
0.27361563517915305,0.12875536480686695
0.5667752442996743,0.11587982832618027
0.263843648208469,0.111587982832618
0.3615635179153094,0.23175965665236054
0.12052117263843648,0.35193133047210295
0.1270358306188925,0.111587982832618
0.43973941368078173,0.08583690987124462
0.30618892508143325,0.19313304721030045
0.09120521172638435,0.47639484978540775
0.267100977198697,0.24463519313304716
0.4560260586319217,0.051502145922746795
0.09120521172638435,0.38197424892703863
0.4527687296416938,0.07725321888412015
0.11726384364820847,0.6008583690987124
0.09446254071661236,0.3304721030042918
0.35179153094462534,0.12017167381974247
0.11074918566775244,0.3605150214592275
0.4364820846905537,0.07725321888412015
0.3257328990228012,0.111587982832618
0.3615635179153094,0.20600858369098712
0.234527687296417,0.35193133047210295
0.35504885993485336,0.30901287553648066
0.12052117263843648,0.4463519313304721
0.40065146579804556,0.034334763948497854
0.0814332247557003,0.34334763948497854
0.07491856677524428,0.9742489270386265
0.24429967426710092,0.2188841201716738
0.13029315960912052,0.3690987124463519
0.2964169381107492,0.33905579399141633
0.3387622149837133,0.14163090128755362
0.08469055374592832,0.3261802575107296
0.7524429967426709,0.00858369098712447
0.8762214983713353,0.09871244635193133
0.1465798045602606,0.38197424892703863
0.1628664495114006,0.42918454935622313
0.15309446254071662,0.11587982832618027
0.1465798045602606,0.3605150214592275
0.058631921824104205,0.7167381974248928
0.06840390879478825,0.3648068669527897
0.3452768729641693,0.3562231759656653
0.11074918566775244,0.6437768240343347
0.058631921824104205,0.4206008583690987
0.09771986970684038,0.3605150214592275
0.2247557003257329,0.18884120171673818
0.3224755700325732,0.2875536480686695
0.5537459283387622,0.19742489270386265
0.3257328990228012,0.20171673819742492
0.3224755700325732,0.111587982832618
0.33550488599348527,0.13304721030042915
0.10423452768729641,0.502145922746781
0.08794788273615634,0.4935622317596567
0.2410423452768729,0.19313304721030045
0.18566775244299671,0.1545064377682403
0.2410423452768729,0.20171673819742492
0.27361563517915305,0.23175965665236054
0.15635179153094458,0.3562231759656653
0.2899022801302932,0.12446351931330474
0.537459283387622,0.111587982832618
0.07491856677524428,0.3304721030042918
